category,method,generated,correct,accuracy,accuracy_delta_vs_bank_weight_pp,hit_max_tokens,hit_max_tokens_rate,boxed,boxed_rate
laplace_integral,Bank-weight winner,54,8,0.14814814814814814,0.0,8,0.14814814814814814,47,0.8703703703703703
laplace_integral,Plain baseline,54,27,0.5,35.18518518518518,12,0.2222222222222222,47,0.8703703703703703
laplace_integral,Prompt baseline,54,39,0.7222222222222222,57.407407407407405,0,0.0,54,1.0
nondimensionalization_numeric,Bank-weight winner,64,4,0.0625,0.0,0,0.0,64,1.0
nondimensionalization_numeric,Plain baseline,64,4,0.0625,0.0,0,0.0,64,1.0
nondimensionalization_numeric,Prompt baseline,64,26,0.40625,34.375,0,0.0,64,1.0
nondimensionalization_symbolic,Bank-weight winner,65,65,1.0,0.0,0,0.0,65,1.0
nondimensionalization_symbolic,Plain baseline,65,65,1.0,0.0,0,0.0,65,1.0
nondimensionalization_symbolic,Prompt baseline,65,65,1.0,0.0,0,0.0,65,1.0
ode,Bank-weight winner,54,14,0.25925925925925924,0.0,5,0.09259259259259259,53,0.9814814814814815
ode,Plain baseline,54,7,0.12962962962962962,-12.962962962962962,23,0.42592592592592593,39,0.7222222222222222
ode,Prompt baseline,54,1,0.018518518518518517,-24.074074074074073,0,0.0,54,1.0
polynomial_roots,Bank-weight winner,63,15,0.23809523809523808,0.0,5,0.07936507936507936,61,0.9682539682539683
polynomial_roots,Plain baseline,63,12,0.19047619047619047,-4.761904761904762,15,0.23809523809523808,52,0.8253968253968254
polynomial_roots,Prompt baseline,63,22,0.3492063492063492,11.11111111111111,2,0.031746031746031744,62,0.9841269841269841
