preset_index	preset	category	generated	correct	accuracy	hit_max_tokens_rate	boxed_rate
0	baseline_p2_m1p5_c2_comp2	integral	8	0	0.0	0.0	1.0
0	baseline_p2_m1p5_c2_comp2	laplace_integral	7	2	0.2857142857142857	0.14285714285714285	0.8571428571428571
0	baseline_p2_m1p5_c2_comp2	nondimensionalization_numeric	5	0	0.0	0.0	1.0
0	baseline_p2_m1p5_c2_comp2	nondimensionalization_symbolic	4	4	1.0	0.0	1.0
0	baseline_p2_m1p5_c2_comp2	ode	5	0	0.0	0.2	0.8
0	baseline_p2_m1p5_c2_comp2	polynomial_roots	1	0	0.0	0.0	1.0
1	subject_process_p1p5_m1p5_c2_comp1	integral	8	0	0.0	0.125	0.875
1	subject_process_p1p5_m1p5_c2_comp1	laplace_integral	7	2	0.2857142857142857	0.14285714285714285	0.8571428571428571
1	subject_process_p1p5_m1p5_c2_comp1	nondimensionalization_numeric	5	0	0.0	0.0	1.0
1	subject_process_p1p5_m1p5_c2_comp1	nondimensionalization_symbolic	4	4	1.0	0.0	1.0
1	subject_process_p1p5_m1p5_c2_comp1	ode	5	0	0.0	0.2	0.8
1	subject_process_p1p5_m1p5_c2_comp1	polynomial_roots	1	0	0.0	0.0	1.0
2	checker_heavy_p1p5_m1p5_c3_comp1	integral	8	0	0.0	0.125	1.0
2	checker_heavy_p1p5_m1p5_c3_comp1	laplace_integral	7	2	0.2857142857142857	0.14285714285714285	0.8571428571428571
2	checker_heavy_p1p5_m1p5_c3_comp1	nondimensionalization_numeric	5	0	0.0	0.0	1.0
2	checker_heavy_p1p5_m1p5_c3_comp1	nondimensionalization_symbolic	4	4	1.0	0.0	1.0
2	checker_heavy_p1p5_m1p5_c3_comp1	ode	5	0	0.0	0.2	0.8
2	checker_heavy_p1p5_m1p5_c3_comp1	polynomial_roots	1	1	1.0	0.0	1.0
3	hygiene_heavy_p1p5_m2p5_c2_comp1	integral	8	0	0.0	0.0	1.0
3	hygiene_heavy_p1p5_m2p5_c2_comp1	laplace_integral	7	3	0.42857142857142855	0.0	1.0
3	hygiene_heavy_p1p5_m2p5_c2_comp1	nondimensionalization_numeric	5	0	0.0	0.0	1.0
3	hygiene_heavy_p1p5_m2p5_c2_comp1	nondimensionalization_symbolic	4	4	1.0	0.0	1.0
3	hygiene_heavy_p1p5_m2p5_c2_comp1	ode	5	0	0.0	0.2	0.8
3	hygiene_heavy_p1p5_m2p5_c2_comp1	polynomial_roots	1	1	1.0	0.0	1.0
4	planner_heavy_p3_m1p5_c2_comp1	integral	8	0	0.0	0.0	1.0
4	planner_heavy_p3_m1p5_c2_comp1	laplace_integral	7	2	0.2857142857142857	0.14285714285714285	0.8571428571428571
4	planner_heavy_p3_m1p5_c2_comp1	nondimensionalization_numeric	5	0	0.0	0.0	1.0
4	planner_heavy_p3_m1p5_c2_comp1	nondimensionalization_symbolic	4	4	1.0	0.0	1.0
4	planner_heavy_p3_m1p5_c2_comp1	ode	5	0	0.0	0.2	0.8
4	planner_heavy_p3_m1p5_c2_comp1	polynomial_roots	1	0	0.0	0.0	1.0
5	global_light_p1_m1_c1_comp0p5	integral	8	0	0.0	0.125	1.0
5	global_light_p1_m1_c1_comp0p5	laplace_integral	7	3	0.42857142857142855	0.14285714285714285	0.8571428571428571
5	global_light_p1_m1_c1_comp0p5	nondimensionalization_numeric	5	0	0.0	0.0	1.0
5	global_light_p1_m1_c1_comp0p5	nondimensionalization_symbolic	4	4	1.0	0.0	1.0
5	global_light_p1_m1_c1_comp0p5	ode	5	0	0.0	0.2	0.8
5	global_light_p1_m1_c1_comp0p5	polynomial_roots	1	1	1.0	0.0	1.0
6	completion_light_p2_m1p5_c2_comp0p5	integral	8	0	0.0	0.125	1.0
6	completion_light_p2_m1p5_c2_comp0p5	laplace_integral	7	2	0.2857142857142857	0.14285714285714285	0.8571428571428571
6	completion_light_p2_m1p5_c2_comp0p5	nondimensionalization_numeric	5	0	0.0	0.0	1.0
6	completion_light_p2_m1p5_c2_comp0p5	nondimensionalization_symbolic	4	4	1.0	0.0	1.0
6	completion_light_p2_m1p5_c2_comp0p5	ode	5	0	0.0	0.2	0.8
6	completion_light_p2_m1p5_c2_comp0p5	polynomial_roots	1	0	0.0	0.0	1.0
7	checker_onlyish_p0p5_m0p5_c3_comp0p5	integral	8	0	0.0	0.125	0.875
7	checker_onlyish_p0p5_m0p5_c3_comp0p5	laplace_integral	7	2	0.2857142857142857	0.14285714285714285	0.8571428571428571
7	checker_onlyish_p0p5_m0p5_c3_comp0p5	nondimensionalization_numeric	5	0	0.0	0.0	1.0
7	checker_onlyish_p0p5_m0p5_c3_comp0p5	nondimensionalization_symbolic	4	4	1.0	0.0	1.0
7	checker_onlyish_p0p5_m0p5_c3_comp0p5	ode	5	0	0.0	0.2	0.8
7	checker_onlyish_p0p5_m0p5_c3_comp0p5	polynomial_roots	1	0	0.0	0.0	1.0
